tweet_id,query,disease,created_at,screen_name,text,description,location,timezone,user_id,coordinate,tweets_per_user,posted_by,talk_about,sarcasm
7.18529E+17,AIDS,HIV,08/04/2016 20:02,sethrow991,&amp;&amp; nope i dont have no fuck nigga to run back toomy old niggas probally somewhere dealing with aids or somethn they just caught,,,Quito,353566287,None,2,Individual,subject,sarcasm
7.18161E+17,AIDS,HIV,07/04/2016 19:37,sethrow991,"&lt;zealot_&gt; man, if aids made you not want to masterbate, it would be the most awful disease ever",,,None,3196742670,"[-123.01188045, 37.69880748]",6,Individual,subject,sarcasm
7.1816E+17,AIDS,HIV,07/04/2016 19:33,sethrow991,(I'm sorry xD) @Scufable The type of nigga to put condoms in his ears to prevent hearing aids ;),,,None,,None,1,Individual,subject,sarcasm
7.17919E+17,AIDS,HIV,07/04/2016 03:35,mafgodat_ksa,".@ERoneLuvs_ChriS I'm gayer the AIDS.  Look at your hair, bro.  You're a My Little Pony",,up Mike's and down Jake's,Atlantic Time (Canada),18769933,None,1,Individual,subject,sarcasm
7.2105E+17,AIDS,HIV,15/04/2016 18:59,allman1100,@__rorolxve @tmarc_ @SimbaDaVinci @AyYo_Jay @GotDat_Work white America sicker than aids,,,Pacific Time (US & Canada),258430439,None,1,Individual,subject,sarcasm
7.22283E+17,AIDS,HIV,19/04/2016 04:36,BrannyOC,100.7's morning show gives me AIDS---especially that Bubba guy.  His voice and everything he says causes cancer.,,"Pittsburgh, PA",Eastern Time (US & Canada),251893308,None,1,Individual,subject,sarcasm
7.21848E+17,AIDS,HIV,17/04/2016 23:49,pIeasureST,"11y/o cousin at dinner: I just want a pair of, what are they called, AIDS? My mom: adidas? Oh yeah, those",,,Central Time (US & Canada),90725254,None,1,Individual,subject,sarcasm
7.23316E+17,AIDS,HIV,22/04/2016 01:01,OffersStunning,4-8 shift on a Friday is pure AIDS,,Instagram-owenwrigley,Amsterdam,538423598,None,1,Individual,subject,sarcasm
7.18724E+17,AIDS,HIV,09/04/2016 08:54,merry94,"Aids is a lol, he comes in when drunk and makes his staple pasta, sweet chilli and Nutella",,holmfirth/sheffield,None,295796939,None,1,Individual,subject,sarcasm
7.20131E+17,AIDS,HIV,13/04/2016 06:04,LucilleCarolyn1,come swimming in my front yard. u might get aids but it's ok it's good times,,abq,Pacific Time (US & Canada),3111557325,None,1,Individual,subject,sarcasm
7.20758E+17,AIDS,HIV,14/04/2016 23:39,bluee_c,to all my kabyles followers i really hope yall get aids,,,Paris,2201886952,None,2,Individual,subject,sarcasm
7.23173E+17,AIDS,HIV,21/04/2016 15:36,Fartika_891,Does the Kyle Field grass have AIDs?,,,None,2373998322,None,1,Individual,subject,sarcasm
7.2108E+17,AIDS,HIV,15/04/2016 20:58,deltafoundation,Breaking up 2 days before your birthday is pure aids,,Norwich,Amsterdam,311963642,None,3,Individual,subject,sarcasm
7.23279E+17,AIDS,HIV,21/04/2016 22:34,VirgoFinesse,But @Arsenal !!!!! The team is causing more deaths than Aids n Cancer combined......,,,None,3152749726,None,1,Individual,subject,sarcasm
7.18178E+17,AIDS,HIV,07/04/2016 20:44,pets_favorite,My internet gives me aids,,,Tijuana,2208376333,None,4,Individual,subject,sarcasm
7.21429E+17,AIDS,HIV,16/04/2016 20:02,Trace416,My laptop has aids,,,London,544328005,None,1,Individual,subject,sarcasm
7.20614E+17,#HIV,HIV,14/04/2016 14:05,MedCenterSP,#ATX #Austin #Transgender #HIV #Testing Day is NOW.  Locations: 2:00 - 6:00p Q Centr  5:00 - 10:00p Out Youth,,"Austin, TX",None,,None,2,Individual,subject,
7.18155E+17,#HIV,HIV,07/04/2016 19:14,TVMS8news,#Cancer &amp; #HIV have no place in the 21st century! Support #endcancer #endhiv @birdy_tweet @ThunderclapIt  https://t.co/MoAk1BMi4g,,,None,4874994069,None,28,Individual,subject,
7.18737E+17,#HIV,HIV,09/04/2016 09:45,eshellshear,#china #chinese #designerbabies #fertility #HIV #AIDS #medical #genes #science #scientists #embryos #law  The new... https://t.co/9p2yFtWbTM,,,None,2599444560,None,1,Individual,subject,
7.20392E+17,#HIV,HIV,13/04/2016 23:24,l5iza,#Damascus 25 #HealthCounselors&amp; #midwives are trained to prevent #HIV transmission from #pregnant mom to the fetus. https://t.co/bpksob6oHK,,Syria,None,3910172655,None,1,Individual,subject,
7.17921E+17,#HIV,HIV,07/04/2016 03:43,PPT_Search,#Espn #Golf #TheMasters #Children #Kids #Cancer #Aids #Hiv #Autism ...You want to feel some magic make a kid smile... Get Involved,The World is changing the Future is just waiting on You! #WFY,,None,1352572483,None,30,Individual,subject,
7.23404E+17,#HIV,HIV,22/04/2016 06:53,KenyaHealthNews,#ESPN #Sportcenter  #GOLF Could be very very powerful Medicine I encourage you to be present in this life .. #Children #Cancer #Aids #Hiv,The World is changing the Future is just waiting on You! #WFY,,None,1352572483,None,30,Individual,subject,
7.2175E+17,#HIV,HIV,17/04/2016 17:18,Ariyanchira,#ESPN #Sportcenter  #GOLF They don't know why they don't want to be sick and they don't want to die #Children #Cancer #Aids #Hiv,The World is changing the Future is just waiting on You! #WFY,,None,1352572483,None,30,Individual,subject,
7.18485E+17,#HIV,HIV,08/04/2016 17:06,Ms_Cerevisiae,#HIV #Antibodies  Potent antibodies for against HIV  Previous studies have shown... https://t.co/ICjg3VLdB4 #Health https://t.co/1Jgt2nHtnL,,USA - New York,Pacific Time (US & Canada),2716289330,None,1,Individual,subject,
7.22504E+17,#HIV,HIV,19/04/2016 19:14,GA_HIVAdvocacy,"#Hiv #Genes Successfully Edited Out of Immune #Cells: https://t.co/htw6HjLnJK, https://t.co/7lkNCbbxEo https://t.co/aTqIoIimnZ",,,Pacific Time (US & Canada),,None,5,Individual,subject,
7.21122E+17,#HIV,HIV,15/04/2016 23:45,wanapwhareps,#HIV patients now living long enough to develop #Alzheimer's https://t.co/ia56goKtkn via @upi #fox5atl,,Atlanta,None,2374127096,None,2,Individual,subject,
7.22009E+17,#HIV,HIV,18/04/2016 10:30,arab1anstar,#HIV Spreads Through the Body Much Faster Than Previously Thought #gaymen_onlinein Flipboard https://t.co/OzZqPm1ajm,,Gaymen-online,Brisbane,1970411184,None,5,Individual,subject,
7.20481E+17,#HIV,HIV,14/04/2016 05:18,l5iza,#Human #embryos #genetically #modified again - this time for #HIV #resistance #CRISPR #China https://t.co/IX9YO6nQ4Z https://t.co/bL6mRsBXJ6,,Singapore,None,2780784822,None,2,Individual,subject,
7.23044E+17,#HIV,HIV,21/04/2016 07:01,fislambd2014,#Man knowingly spreads #HIV. You Won't Believe What His Grim Reaper #Tattoo Says Which Got Him Caught https://t.co/wWKnGL0STw,,,Pacific Time (US & Canada),4648281682,None,2,Individual,subject,
7.20868E+17,#HIV,HIV,15/04/2016 06:53,gopozsocial,#New ultra-sensitive test could allow for earlier detection of #HIV &amp; #Cancers https://t.co/wgjsp3fWnV https://t.co/RrXIbZ6YcY,,International,Pacific Time (US & Canada),4860678929,None,10,Individual,subject,
7.22867E+17,#HIV,HIV,20/04/2016 19:16,Carmadd,#NHS England reconsiders decision over #HIV #PrEP drug   https://t.co/ToY6LdTBje,,,Bern,378033788,None,5,Individual,subject,
7.21413E+17,#HIV,HIV,16/04/2016 19:01,MpowerAlbany,"#Researchers uncover earliest events following #Hiv: https://t.co/YrRzC34ogs, https://t.co/xVn8AljGqy https://t.co/0mHnKme6AO",,,Pacific Time (US & Canada),,None,6,Individual,subject,
7.20306E+17,#HIV,HIV,13/04/2016 17:43,PHXPrideLGBTCtr,#SAAM2016 #HIV #IPV The connection between Intimate Partner Violence and HIV is all too real. https://t.co/w4TezfR75l,,"Baltimore, MD",None,,None,1,Individual,subject,
7.22218E+17,#HIV,HIV,19/04/2016 00:18,wanapwhareps,#Scientists Successfully #Genetically #Modify #Human #Embryos Against #HIV https://t.co/aP3iuX8IqD via @Futurism,,"Manhattan, NY",None,,None,1,Individual,subject,
7.2087E+17,#HIV,HIV,15/04/2016 07:03,wanapwhareps,#sold almost lover ($2150) #HIV #poweroflove #couple #love #strength #loss #AIDS #Fineart #goldseries https://t.co/gjmV3d5LtP,,,None,4745167042,None,1,Individual,subject,
7.19769E+17,#HIV,HIV,12/04/2016 06:05,crossfire0915,"#Toxoplasmosis seropositivity in gen pop can be as high as 50-90%. Serum IgG is + in most in #HIV patients w/ toxo, says F Chow. #AANAM",,"London, UK",None,2375597690,None,2,Individual,subject,
7.21368E+17,#HIV,HIV,16/04/2016 16:02,evilDOTnews,#WhiteParty: Where to go if you have an #HIV scare - The Dock at #DesertAIDSProject - https://t.co/vdASA29nPR https://t.co/CDiKEKB1ry,,,None,2426357887,None,2,Individual,subject,
7.20388E+17,#HIV,HIV,13/04/2016 23:06,loren_soles,#WHO estimates that over 2 million people worldwide living with #HIV are co-infected with #hepatitis C https://t.co/lKcu3uCtPP,,"Bangalore, India",None,2250188430,None,1,Individual,subject,
7.18603E+17,#HIV,HIV,09/04/2016 00:54,KenyaHealthNews,.@ABCcompass #ABCcompass @7NewsSydney #theboltreport #auspol  #REFUGEES GAVE 1/3 all new #HIV infections in Europe  https://t.co/2UgGFKWxIi,,,Pacific Time (US & Canada),4532507781,None,1,Individual,subject,
7.19191E+17,#HIV,HIV,10/04/2016 15:51,RUglobalnursing,.@UCBerkeley researchers develop new #ADAP test for #HIV &amp; #cancers https://t.co/wgjsp3xxft https://t.co/xFpn17RUWS,,International,Pacific Time (US & Canada),4860678929,None,10,Individual,subject,
7.18992E+17,#HIV,HIV,10/04/2016 02:39,ebookdealalerts,@CesrNunez: #HIV is NOT a health problem. It's a #development problem #HIV2016AIDS @OnusidaLatina https://t.co/Hh7L0xGDVT,,,Hawaii,459420711,None,15,Individual,subject,
7.19619E+17,#HIV,HIV,11/04/2016 20:11,SenaChat,"@DanielGennaoui: A new insight into the origins of #hiv Read about it here: https://t.co/ChynBa9TsY #medicine #ai... https://t.co/IchhWyLeN9,",,,Osaka,70335795,None,1,Individual,subject,
7.22885E+17,#HIV,HIV,20/04/2016 20:29,Mauriregion,@DHavlir @ucsf consider the benefits of leveraging infrastructure for mutual benefit &amp; reducing #stigma #hiv #NCDs @CUGHnews #CUGH2016,,,Pacific Time (US & Canada),2772588025,None,4,Individual,subject,
7.22885E+17,#HIV,HIV,20/04/2016 20:29,Mauriregion,@Fact Someone told u u r #HIV #Positive in this condition what is good? #Negative or Positive?,,Jaipur,None,227927158,None,1,Individual,subject,
7.22885E+17,#HIV,HIV,20/04/2016 20:29,Mauriregion,"@FrankieBoyle As exposed that infections of #HIV &amp; #HepC caused from blood transfusions from US imports, could 80s tramps now sue #NHS?!",,Portsmouth,London,65739829,None,1,Individual,subject,
7.22885E+17,#HIV,HIV,20/04/2016 20:29,Mauriregion,@GoDaddy really hurting @UChicago #kidshiv  care &amp; #prevention. Refuses to help with stolen domain. Please help! #HIV,,,None,2314901646,None,1,Individual,subject,
7.21135E+17,#HIV,HIV,16/04/2016 00:35,iamllewor,@HIV Institute Researchers @ UCSF get $20M New Funding https://t.co/fsbQjufg1d by @biotechcalendar   #HIV #AIDS,,,Arizona,534749193,None,1,Individual,subject,
7.22443E+17,#HIV,HIV,19/04/2016 15:11,IeshaPompey,@HSElive Same for the HSE #whereisPrEP . Also GP's are decades behind on #HIV &amp; STI's yet Leo ask pharmacists to do it - Cop on now !,,,None,,None,3,Individual,subject,
7.21239E+17,#HIV,HIV,16/04/2016 07:27,wanapwhareps,@NHSEngland Shame NHS to even consider 180 on #PrEP  It's proven to reduce #HIV transmission #whereisPrEP  https://t.co/BNZdOnBMAI,,,None,,None,3,Individual,subject,
7.18184E+17,#HIV,HIV,07/04/2016 21:10,BiotechDocs,@UCC student Geraldine O'Brien writes on #HIV testing with @NurtureAfrica1 in Uganda https://t.co/rwIOpWxCdk #volops https://t.co/8a2zcYXsjf,,,Dublin,3391764549,None,1,Individual,subject,
7.23191E+17,#HIV,HIV,21/04/2016 16:44,UNAIDSCaribbean,@UCSF @DHavlir on #HIV: we need systems for health that meet the patients where they are @CUGHnews #CUGH2016,,,Pacific Time (US & Canada),2772588025,None,4,Individual,subject,
7.18517E+17,#HIV,HIV,08/04/2016 19:10,healthunits,200 Children infected with #HIV by their #NHS treatment #bloodprotest @DianaJohnsonMP @JasonMcCartney https://t.co/buMgWBYk6Y,,,None,2516979279,None,6,Individual,subject,
7.21517E+17,#HIV,HIV,17/04/2016 01:54,HealthNewsBit,27 (4-14): Potent #antibodies against #HIV identified. #broadly_neutralizing #computer_modeling #monoclonal_antibody #PG9,,,Pacific Time (US & Canada),139259668,None,3,Individual,subject,
7.22452E+17,#HIV,HIV,19/04/2016 15:47,MichiganHotline,35 persons get diagnosed with #HIV in #Ghana every week #HIVawarenessdying,,,None,,None,1,Individual,subject,
7.22894E+17,#HIV,HIV,20/04/2016 21:04,gaymen_online,50 (4-13): NIH launches large clinical trials of #antibody-based #HIV prevention,,,Pacific Time (US & Canada),139259668,None,3,Individual,subject,
7.22565E+17,#HIV,HIV,19/04/2016 23:17,Julliooos,85 (4-21): #HIV #vaccine possibility following study of '#antibodies with loops',,,Pacific Time (US & Canada),139259668,None,3,Individual,subject,
7.18102E+17,#HIV,HIV,07/04/2016 15:43,KaleidoScot,"A safe environment, love, care &amp; support has the potential to significantly improve the wellbeing&amp; development of children affected by #HIV",,South Africa,Pacific Time (US & Canada),3316955704,None,4,Individual,subject,
7.18082E+17,#HIV,HIV,07/04/2016 14:22,PresteraCenter,Anthony Fauci: No more excuses. We have the tools to end the #hiv/AIDS pandemic. #CUGH2016 Let's close the implementation gap.,,,None,4226673958,None,3,Individual,subject,
7.20429E+17,#HIV,HIV,14/04/2016 01:52,drmt,"Approximately 18,100 (17%) people living with HIV in the UK are unaware of their HIV infection and have not yet been diagnosed #HIV",,,None,,None,1,Individual,subject,
7.22043E+17,#HIV,HIV,18/04/2016 12:44,Tuliodna,Are you African American? Are you also a women? Are you a Transgender? Studies show that this group is highest at risk for HIV! #AIDS #HIV,,Worldwide,None,,None,13,Individual,subject,
7.21716E+17,#HIV,HIV,17/04/2016 15:04,AleMB_47,"At #HIV Civil Society Forum about integrated approach HIV, TB and viral hepatitis #nohep #hcv #HBV",,Vienna/Austria,Vienna,632089539,None,1,Individual,subject,
7.1999E+17,#HIV,HIV,12/04/2016 20:47,gaymen_online,"Austin, Indiana... 40 miles north of Louisville, Kentucky #HIV outbreak  https://t.co/SLixG0Kf1R",,ATL,None,573073441,None,3,Individual,subject,
7.21136E+17,#HIV,HIV,16/04/2016 00:38,LauPack302,"Austin, Indiana: City of About 4,000 People Has 190 Diagnosed Cases of #HIV, Report Says. The HIV outbreak began... https://t.co/6ge4IS6i27",,,None,2876606313,None,3,Individual,subject,
7.22081E+17,#HIV,HIV,18/04/2016 15:15,pptsearch365,Chinese Researchers experiment with making embryos resistant to HIV. https://t.co/aJQvEDl2dC #biotechnology #biotech #hiv,,,None,2904879599,None,1,Individual,subject,
7.20867E+17,#HIV,HIV,15/04/2016 06:51,gopozsocial,Combined #HIV and hepatitis C virus vaccination a possibility... https://t.co/C5sCIV8cvS,,,Mountain Time (US & Canada),3033331781,None,3,Individual,subject,
7.22866E+17,#HIV,HIV,20/04/2016 19:14,CEOPositiveLife,counselling to HIV patient PPT Slides - https://t.co/hVhpdnIlsG  #powerpoint #slide #counselling #to #HIV #patient,,,None,758049516,None,10,Individual,subject,
7.18155E+17,#HIV,HIV,07/04/2016 19:13,aankar39,Cryptococcal meningitis-an #HIV co-infection- A leading killer of #AIDS patients @talkHIV @AIDS @CDC_HIVAIDS https://t.co/mj68rCSzy9,,,None,613421564,None,3,Individual,subject,
7.19618E+17,#HIV,HIV,11/04/2016 20:07,SenaChat,Crytococcus and I #killer status #cryptoparty #236Strains #HIV #phenomenon #Rare,,everywhere,None,,None,2,Individual,subject,
7.19155E+17,#HIV,HIV,10/04/2016 13:28,PPT_Search,"Daniel Driffin + Tori Cooper prepping for Race, Stigma &amp; #HIV panel discussion! https://t.co/p0v2Bw7cSb",,,None,,None,3,Individual,subject,
7.18089E+17,#HIV,HIV,07/04/2016 14:52,queerguru,Day 2 NAPWHA SGM - Western Australia's Cipri talking about strategy direction of #napwha #hiv #wanapwhareps #plhiv https://t.co/lyhIwp0Gad,,"Perth, Western Australia",None,,None,6,Individual,subject,
7.19796E+17,#HIV,HIV,12/04/2016 07:55,cns_campaign,Differing perspectives on antiviral treatment efficacy in... https://t.co/6qEa0v3SPS #hiv,,,Mountain Time (US & Canada),3033331781,None,3,Individual,subject,
7.19633E+17,#HIV,HIV,11/04/2016 21:07,HPC_Pharmacy,Doctors Report Groundbreaking HIV-to-HIV Organ Transplants https://t.co/Y9S67DK3cx #health #HIV #organ transplant,,,None,,None,1,Individual,subject,
7.19111E+17,#HIV,HIV,10/04/2016 10:33,b_sambi,"Donate $20 and you will receive a personal, handwritten letter of thanks on official POZ Social stationary. #hiv https://t.co/Bw7UV23qUV",,"Los Angeles, CA",None,4900052893,None,2,Individual,subject,
7.18393E+17,#HIV,HIV,08/04/2016 10:59,mantreex,Listening to Keynote address curbing #HIV infections in Australia by Prof. John de Wit @CSRH_UNSW,,"Perth, Western Australia",None,,None,6,Individual,subject,
7.19223E+17,#HIV,HIV,10/04/2016 17:57,FCPSBenefits,"Listening to researchers from ARCHS, @KirbyInstitute, CSRH &amp; ACH2 - Futures, cure, PrEP - it's all happening here right now! #HIV #PrEP",,"Perth, Western Australia",None,,None,6,Individual,subject,
7.18203E+17,#HIV,HIV,07/04/2016 22:24,Rachedi_A,Looking for #hivpositive out there to relate with #hiv #positive,,,None,,None,1,Individual,subject,
7.19137E+17,#HIV,HIV,10/04/2016 12:15,ebookdealalerts,Man addicted to #Fentanyl may have exposed 5K patients to #Hepatitis and #HIV: https://t.co/7HhnTL10tf #RockyAllen https://t.co/dIrtWIJcik,,,None,3688835537,None,1,Individual,subject,
7.19205E+17,#HIV,HIV,10/04/2016 16:47,PresteraCenter,"Mobile #Technology to address #Hiv identification and #Treatment in #Lesotho: https://t.co/7Bc4SwXwBF, https://t.co/bSbEuTKy8h",,,None,,None,2,Individual,subject,
7.19229E+17,#HIV,HIV,10/04/2016 18:20,PresteraCenter,More than 8 million deaths have been averted  since 2000 due to AntiRetroviral Therapy for #HIV #CUGH2016,,,None,4226673958,None,3,Individual,subject,
7.20682E+17,#HIV,HIV,14/04/2016 18:34,PresteraCenter,Mortal Men: Living With Asymptomatic #HIV People Who Have Lived for Many Years With HIV but Without Symptoms Are https://t.co/FGg8l6QzgN,,,None,4784503296,None,11,Individual,subject,
7.2255E+17,#HIV,HIV,19/04/2016 22:19,PresteraCenter,NatureBiotech: The maturation history of a broadly neutralizing #HIV-1 antibody from the time of infection https://t.co/P0ThELQOfT #NBThig...,,,None,3959328797,None,1,Individual,subject,
7.18807E+17,#HIV,HIV,09/04/2016 14:26,PresteraCenter,New #HIV infections need 2 decline at a faster rate 2 meet the @UNAIDS #FastTrack targets by 2020 #HLM2016AIDS https://t.co/U1jRir77YS,,,Hawaii,459420711,None,15,Individual,subject,
7.19209E+17,#HIV,HIV,10/04/2016 17:03,PresteraCenter,New HIV Vaccine Design Expected To Be A Breakthrough #HIV #BreakThrough #News https://t.co/sEAZgD4l3B https://t.co/ujpzLwVBgQ,,,Karachi,2894840738,None,2,Individual,subject,
7.19249E+17,#HIV,HIV,10/04/2016 19:40,PresteraCenter,"New rapid testing #Hiv method introduced by US #Company: https://t.co/KWjdIlRhtq, https://t.co/xVn8AljGqy https://t.co/xIl5HvjDCq",,,Pacific Time (US & Canada),,None,6,Individual,subject,
7.19383E+17,#HIV,HIV,11/04/2016 04:33,AprilKoury,NEWLY DIAGNOSED #HIV+ MEN ARE EMBRACING TREATMENT MORE THAN EVER BEFORE #hgaymen_online in Flipboard https://t.co/dyHMIv6BI0,,Gaymen-online,Brisbane,1970411184,None,5,Individual,subject,
7.19483E+17,#HIV,HIV,11/04/2016 11:10,medialhealth,NHS To Reconsider Its Decision Not To Provide The HIV Prevention Drug #Truvada #PrEP #NHS #England #AIDS #HIV https://t.co/7WWIODKMvP,,,Eastern Time (US & Canada),551308823,None,1,Individual,subject,
7.22875E+17,#HIV,HIV,20/04/2016 19:51,bigdataonaws11,"Not sure how to bill for #HIV/STI prevention services, including #PrEP? @NASTAD has a new guide and @HIVMA consulted https://t.co/2LpCTvy1A7",,,Central Time (US & Canada),17145161,None,5,Individual,subject,
7.18154E+17,#HIV,HIV,07/04/2016 19:09,resolutionsgod,Open access: Improving #HIV #proteome annotation: new features of BioAfrica HIV Proteomics Resource https://t.co/eo2IS1bj0K,,"Durban, South Africa",None,424291167,None,1,Individual,subject,
7.21085E+17,#HIV,HIV,15/04/2016 21:17,fpcinnyc,Our study on #GBV and #HIV  was recently published #QualitativeResearch @abtassociates https://t.co/sjzN418P1O,,,None,3344205765,None,1,Individual,subject,
7.18629E+17,#HIV,HIV,09/04/2016 02:38,Ariyanchira,Out of the Blue;  #Depression is often a silent partner to #HIV https://t.co/2DvjUHXY6g,,Gaymen-online,Brisbane,1970411184,None,5,Individual,subject,
7.20242E+17,#HIV,HIV,13/04/2016 13:28,TutuHIV,Pathology of HIV/AIDS PowerPoint Slide - https://t.co/YKyqWbXFbx  #ppt #Pathology #of #HIV/AIDS,,,Pacific Time (US & Canada),3214601910,None,6,Individual,subject,
7.19218E+17,#HIV,HIV,10/04/2016 17:36,negroloinci,Promoting #HIV testing via #socialmedia can increase testing rates: https://t.co/HzRvu9lbJ1. https://t.co/ibPV0wA9YS,,,None,3283999027,None,2,Individual,subject,
7.23176E+17,#HIV,HIV,21/04/2016 15:44,saxon6732,queerguru pick : @ACTUP_LDN  protest the exorbitant cost of #HIV drugs https://t.co/3XkcPFF4xw #shameonyouNHS https://t.co/smsSH9fZHz,,"Miami Beach, FL",Eastern Time (US & Canada),3326726540,None,2,Individual,subject,
7.22418E+17,#HIV,HIV,19/04/2016 13:32,UNAIDSCaribbean,Safer Sex in Personal Relationships: The Role of Sexual Scripts in #HIV Infection and Prevention LEA's Series on https://t.co/t4UQ79UH1x,,,None,4784503296,None,11,Individual,subject,
7.19458E+17,#HIV,HIV,11/04/2016 09:34,Indevjobsin,Scientists Successfully Genetically Modify Human #Embryos Against #HIV https://t.co/b9nuaSEdQ8 #GM,,,None,2255216599,None,1,Individual,subject,
7.2066E+17,#HIV,HIV,14/04/2016 17:09,DrEFleming7,Scientists Successfully Modify Human Embryos Against HIV #genetherapy #HIV https://t.co/ajKBQ5sRX6 via @Futurism,,"London, England",Midway Island,259247275,None,1,Individual,subject,
7.21026E+17,#HIV,HIV,15/04/2016 17:21,drmt,"SeanYoungPhD: EU migration prompts concern about #HIV, #tuberculosis, and other diseases: https://t.co/0cpMz1hhvF.... https://t.co/XxjRTwmpZe",,,None,,None,2,Individual,subject,
7.22675E+17,#HIV,HIV,20/04/2016 06:36,divyadhayalan,SeanYoungPhD: Promoting #HIV testing via #socialmedia can increase testing rates: https://t.co/0cqQDAvcxf. https://t.co/v3ZVZ0XTdf,,,None,4772880684,None,2,Individual,subject,
7.2219E+17,#HIV,HIV,18/04/2016 22:27,snapshotsofchad,Seriously TexASS?  TX House Votes To Divert #HIV Prevention Funds To Pay For Abstinence Only Education #lgbt https://t.co/vfWUVPONCK,,New York City,None,32674105,None,1,Individual,subject,
7.22661E+17,#HIV,HIV,20/04/2016 05:41,QualityReads,Seriously? Happening in EU!!! Refusal to provide health care to people with #HIV in #France - The Lancet https://t.co/wfl2oeiW8t,,,None,613421564,None,3,Individual,subject,
7.21715E+17,#HIV,HIV,17/04/2016 15:00,fam_quide,Tennessee Ranks #17 in Highest Lifetime Risk of #HIV Diagnosis https://t.co/jRqx9QQrZL,,,None,3347020744,None,14,Individual,subject,
7.18389E+17,#HIV,HIV,08/04/2016 10:45,DrEFleming7,We dont have medicines to fight or treat #HIV #retrovirus #humanitarianassistance #SOSVenezuela @marcorubio @PattyPoleo @cnnbrk,,,Eastern Time (US & Canada),839803933,None,1,Individual,subject,
7.19793E+17,#HIV,HIV,12/04/2016 07:42,GLBTmilPTSD,"Why @aidswalkboston? Since 2000, new diagnoses of #HIV in MA  decreased 41% #AWB5K Donate &amp; support my run here: https://t.co/P7GdtYVtVa",,"Boston, MA",Eastern Time (US & Canada),78020683,None,1,Individual,subject,
7.19206E+17,#HIV,HIV,10/04/2016 16:51,annhoglee,Will there be #HIV and #TB testing and treatment facilities for prisoners? https://t.co/WLP1yepDRu,,"Geneva, Switzerland",None,2971828546,None,1,Individual,subject,
7.18147E+17,#HIV,HIV,07/04/2016 18:44,amightyquinn,Window Period For Hiv Testing https://t.co/FX5rIR85Mn  #testing #hiv #for #period #window,,Rome,Rome,3130793805,None,1,Individual,subject,
7.22602E+17,#HIV,HIV,20/04/2016 01:45,ProtestWatch,"Young people between the ages of 13-24 make up 1 in 4 new #HIV infections and there are currently over 73,000... https://t.co/araFbSYq9v",,,None,2876606313,None,3,Individual,subject,
7.2037E+17,#HIV,HIV,13/04/2016 21:54,josy79_josy79,#AIDS has actually made my sex life healthier &amp; more satisfying than before,,,None,4248622218,None,2,Individual,subject,
7.1935E+17,#HIV,HIV,11/04/2016 02:24,Refineswag10,#AIDS may not be a death sentence anymore but today feels like the end,,,None,1722367639,None,2,Individual,subject,
7.20722E+17,#HIV,HIV,14/04/2016 21:15,kimibit,#AlwaysKeepInMindThat AIDS is real when u go tasting evry honeypot u see around,,"Nairobi, Kenya",None,2921839673,None,1,Individual,subject,
7.18349E+17,#HIV,HIV,08/04/2016 08:04,FPMBangladesh,#AMA's Dr Permut tells #MSSNYHOD: opioid crisis is the biggest public health threat in US since AIDS crisis https://t.co/Yeby13yLze,,"Westbury, NY",Eastern Time (US & Canada),208147891,None,1,Individual,subject,
7.18684E+17,#HIV,HIV,09/04/2016 06:18,ItalhCom,#Amreading The four painful #lifestories: How We Contracted #Hiv/#Aids https://t.co/IYxSbRMJJ1  #life #ku #charitytuesday #EqualPayDay,,,Baghdad,2479668086,None,4,Individual,subject,
7.19282E+17,#HIV,HIV,10/04/2016 21:53,MSUProjectCOPE,#BlackOnBlackCrime kills more people than AIDS,,,None,,None,1,Individual,subject,
7.19026E+17,#OraQuick,HIV,10/04/2016 04:55,healthdealalert,"#Cancer Dr. Myron G. Schultz, Who Helped Identify AIDS Crisis, Dies a... https://t.co/EdSJz9dupb",,,Pacific Time (US & Canada),3293177503,None,1,Individual,subject,
7.20262E+17,AIDS,HIV,13/04/2016 14:46,Call_Me_Jurahme,#CNN. You completely missed the mark tonight. Your 80's series was to cover the AIDS crisis. Where was it?,,"Seattle, WA",Eastern Time (US & Canada),32632119,None,2,Individual,subject,
7.19677E+17,AIDS,HIV,12/04/2016 00:03,soshnigod,"#CountryLife Vegan D3, 60 Count Vitamin D Aids in the Absorption of Calcuim, Helping to Form and Maintain Strong https://t.co/eOiSiB1ydS",,,None,4737090999,None,25,Individual,subject,
7.2225E+17,AIDS,HIV,19/04/2016 02:25,Motion_AliBaba,#CrookedHillary effected the black community worse than AIDS.,,,None,1299306031,None,15,Individual,subject,
7.21306E+17,AIDS,HIV,16/04/2016 11:56,deiglore,"#Cryptococcusmeningitis kills about 620,000 HIV/AIDS patients yearly  #OpportunisticYeastPathogen #Thursdaythoughts",,everywhere,None,,None,2,Individual,subject,
7.20911E+17,AIDS,HIV,15/04/2016 09:46,andrew73333131,#GH Nurse's Ball about HIV/AIDS is now extras in the audience selling yogurt while newbies strip on stage #whyratingsarelow #shameful,,"Washington, DC",Pacific Time (US & Canada),1673826961,None,1,Individual,subject,
7.20371E+17,AIDS,HIV,13/04/2016 21:58,ACHAPlatform,#Gulfcoastlive I have heard that the villages has a high AIDS rate is that true,,,None,3372370043,None,1,Individual,subject,
